timestamp,pattern_type,active_layers,topology_indicators,leakage_indicators,confidence,fft_correlation
2025-10-06 00:16:09.875384,layered_network_activity,['data_link_layer'],"[{'type': 'layer_coupling', 'primary_layer': 'data_link_layer', 'coupled_layer': 'network_layer', 'coupling_strength': np.float64(3.1419725859546856)}, {'type': 'layer_coupling', 'primary_layer': 'network_layer', 'coupled_layer': 'data_link_layer', 'coupling_strength': np.float64(1.5208892276341368)}, {'type': 'layer_coupling', 'primary_layer': 'network_layer', 'coupled_layer': 'transport_layer', 'coupling_strength': np.float64(1.9318331133172193)}, {'type': 'layer_coupling', 'primary_layer': 'transport_layer', 'coupled_layer': 'network_layer', 'coupling_strength': np.float64(2.208371939768996)}, {'type': 'layer_coupling', 'primary_layer': 'transport_layer', 'coupled_layer': 'session_layer', 'coupling_strength': np.float64(1.411777776349663)}, {'type': 'layer_coupling', 'primary_layer': 'application_layer', 'coupled_layer': 'presentation_layer', 'coupling_strength': np.float64(1.4305361313787563)}]",[],1.0,"{'dominant_frequencies_in_layers': [], 'spectral_energy_distribution': {'physical_layer': np.float64(0.904806521394636), 'data_link_layer': np.float64(1.8068760732708724), 'network_layer': np.float64(1.2296930294372583), 'transport_layer': np.float64(1.2699838428535961), 'session_layer': np.float64(1.192369344536392), 'presentation_layer': np.float64(0.9081136983966881), 'application_layer': np.float64(1.3320957895198302)}, 'harmonic_relationships': []}"
2025-10-06 00:16:10.175466,layered_network_activity,['data_link_layer'],"[{'type': 'layer_coupling', 'primary_layer': 'data_link_layer', 'coupled_layer': 'network_layer', 'coupling_strength': np.float64(2.230123237149648)}, {'type': 'layer_coupling', 'primary_layer': 'network_layer', 'coupled_layer': 'data_link_layer', 'coupling_strength': np.float64(1.7025301943163067)}, {'type': 'layer_coupling', 'primary_layer': 'network_layer', 'coupled_layer': 'transport_layer', 'coupling_strength': np.float64(1.7929997363765153)}, {'type': 'layer_coupling', 'primary_layer': 'transport_layer', 'coupled_layer': 'network_layer', 'coupling_strength': np.float64(1.8220508853906987)}, {'type': 'layer_coupling', 'primary_layer': 'transport_layer', 'coupled_layer': 'session_layer', 'coupling_strength': np.float64(1.4522360325586385)}, {'type': 'layer_coupling', 'primary_layer': 'session_layer', 'coupled_layer': 'transport_layer', 'coupling_strength': np.float64(1.9517813891014268)}, {'type': 'layer_coupling', 'primary_layer': 'session_layer', 'coupled_layer': 'presentation_layer', 'coupling_strength': np.float64(1.370937289164536)}, {'type': 'layer_coupling', 'primary_layer': 'application_layer', 'coupled_layer': 'presentation_layer', 'coupling_strength': np.float64(1.3160051898854777)}, {'type': 'obscured_layer_detection', 'suspected_layers': ['physical_layer'], 'confidence': np.float64(1.0)}]","[{'layer': 'physical_layer', 'type': 'amplitude_spike', 'severity': 1.0, 'frequency': np.float64(1454.5454545454545)}]",1.0,"{'dominant_frequencies_in_layers': [], 'spectral_energy_distribution': {'physical_layer': np.float64(1.0993363152976632), 'data_link_layer': np.float64(1.5807517332450396), 'network_layer': np.float64(1.252618191522622), 'transport_layer': np.float64(1.291502661002377), 'session_layer': np.float64(1.3635455846772888), 'presentation_layer': np.float64(0.7530435580787931), 'application_layer': np.float64(1.3089096636756354)}, 'harmonic_relationships': []}"
2025-10-06 00:16:10.502418,layered_network_activity,"['data_link_layer', 'session_layer']","[{'type': 'layer_coupling', 'primary_layer': 'data_link_layer', 'coupled_layer': 'network_layer', 'coupling_strength': np.float64(2.2361560083791847)}, {'type': 'layer_coupling', 'primary_layer': 'network_layer', 'coupled_layer': 'data_link_layer', 'coupling_strength': np.float64(1.97597622334484)}, {'type': 'layer_coupling', 'primary_layer': 'network_layer', 'coupled_layer': 'transport_layer', 'coupling_strength': np.float64(1.711708454826501)}, {'type': 'layer_coupling', 'primary_layer': 'transport_layer', 'coupled_layer': 'network_layer', 'coupling_strength': np.float64(1.822988123105051)}, {'type': 'layer_coupling', 'primary_layer': 'transport_layer', 'coupled_layer': 'session_layer', 'coupling_strength': np.float64(1.690225856841011)}, {'type': 'layer_coupling', 'primary_layer': 'session_layer', 'coupled_layer': 'transport_layer', 'coupling_strength': np.float64(2.0784214369513943)}]",[],1.0,"{'dominant_frequencies_in_layers': [], 'spectral_energy_distribution': {'physical_layer': np.float64(1.1809175456546157), 'data_link_layer': np.float64(1.7233976379156468), 'network_layer': np.float64(1.2823555726030338), 'transport_layer': np.float64(1.4049705895004712), 'session_layer': np.float64(1.5570848554127044), 'presentation_layer': np.float64(0.5748943572015452), 'application_layer': np.float64(1.0313545700693145)}, 'harmonic_relationships': []}"
2025-10-06 00:16:10.811555,layered_network_activity,"['data_link_layer', 'network_layer', 'transport_layer']","[{'type': 'layer_coupling', 'primary_layer': 'data_link_layer', 'coupled_layer': 'physical_layer', 'coupling_strength': np.float64(1.679044327287214)}, {'type': 'layer_coupling', 'primary_layer': 'data_link_layer', 'coupled_layer': 'network_layer', 'coupling_strength': np.float64(1.9845910799344688)}, {'type': 'layer_coupling', 'primary_layer': 'network_layer', 'coupled_layer': 'data_link_layer', 'coupling_strength': np.float64(2.8248953215994805)}, {'type': 'layer_coupling', 'primary_layer': 'network_layer', 'coupled_layer': 'transport_layer', 'coupling_strength': np.float64(2.192285326725443)}, {'type': 'layer_coupling', 'primary_layer': 'transport_layer', 'coupled_layer': 'network_layer', 'coupling_strength': np.float64(2.0842091691797786)}, {'type': 'layer_coupling', 'primary_layer': 'transport_layer', 'coupled_layer': 'session_layer', 'coupling_strength': np.float64(2.2770546064290107)}, {'type': 'layer_coupling', 'primary_layer': 'session_layer', 'coupled_layer': 'transport_layer', 'coupling_strength': np.float64(1.8021406736065153)}, {'type': 'multi_layer_activity', 'active_layers': ['data_link_layer', 'network_layer', 'transport_layer'], 'layer_count': 3, 'topology_confidence': 0.42857142857142855}]",[],1.0,"{'dominant_frequencies_in_layers': [], 'spectral_energy_distribution': {'physical_layer': np.float64(1.0126278073573995), 'data_link_layer': np.float64(1.5814874373433465), 'network_layer': np.float64(1.658118523755654), 'transport_layer': np.float64(1.6608714264514743), 'session_layer': np.float64(1.3630355487457428), 'presentation_layer': np.float64(0.5327921168452474), 'application_layer': np.float64(0.7274997090938692)}, 'harmonic_relationships': []}"
2025-10-06 00:16:11.122891,layered_network_activity,"['network_layer', 'transport_layer']","[{'type': 'layer_coupling', 'primary_layer': 'network_layer', 'coupled_layer': 'data_link_layer', 'coupling_strength': np.float64(2.6819759570210935)}, {'type': 'layer_coupling', 'primary_layer': 'network_layer', 'coupled_layer': 'transport_layer', 'coupling_strength': np.float64(2.3919693825181496)}, {'type': 'layer_coupling', 'primary_layer': 'transport_layer', 'coupled_layer': 'network_layer', 'coupling_strength': np.float64(2.360135870051528)}, {'type': 'layer_coupling', 'primary_layer': 'transport_layer', 'coupled_layer': 'session_layer', 'coupling_strength': np.float64(2.411116441388743)}, {'type': 'layer_coupling', 'primary_layer': 'session_layer', 'coupled_layer': 'transport_layer', 'coupling_strength': np.float64(1.8193361487594537)}]",[],1.0,"{'dominant_frequencies_in_layers': [], 'spectral_energy_distribution': {'physical_layer': np.float64(0.9824832483249051), 'data_link_layer': np.float64(1.0920258680095132), 'network_layer': np.float64(1.6468534576819922), 'transport_layer': np.float64(1.688588546123362), 'session_layer': np.float64(1.2525996566545146), 'presentation_layer': np.float64(0.6724085743612305), 'application_layer': np.float64(0.7814254260461)}, 'harmonic_relationships': []}"
2025-10-06 00:16:11.461219,layered_network_activity,"['network_layer', 'transport_layer']","[{'type': 'layer_coupling', 'primary_layer': 'data_link_layer', 'coupled_layer': 'physical_layer', 'coupling_strength': np.float64(1.3774671895690764)}, {'type': 'layer_coupling', 'primary_layer': 'data_link_layer', 'coupled_layer': 'network_layer', 'coupling_strength': np.float64(1.9895580256542151)}, {'type': 'layer_coupling', 'primary_layer': 'network_layer', 'coupled_layer': 'data_link_layer', 'coupling_strength': np.float64(2.2240363844759767)}, {'type': 'layer_coupling', 'primary_layer': 'network_layer', 'coupled_layer': 'transport_layer', 'coupling_strength': np.float64(2.404876217406327)}, {'type': 'layer_coupling', 'primary_layer': 'transport_layer', 'coupled_layer': 'network_layer', 'coupling_strength': np.float64(2.490673493378779)}, {'type': 'layer_coupling', 'primary_layer': 'transport_layer', 'coupled_layer': 'session_layer', 'coupling_strength': np.float64(2.2655638012163117)}]",[],1.0,"{'dominant_frequencies_in_layers': [], 'spectral_energy_distribution': {'physical_layer': np.float64(0.8219227389565553), 'data_link_layer': np.float64(1.3011222779819214), 'network_layer': np.float64(1.5174537850584988), 'transport_layer': np.float64(1.628839535026165), 'session_layer': np.float64(1.1519119418246733), 'presentation_layer': np.float64(0.7664802721057363), 'application_layer': np.float64(0.7780423011601111)}, 'harmonic_relationships': []}"
2025-10-06 00:16:11.765649,layered_network_activity,"['network_layer', 'transport_layer']","[{'type': 'layer_coupling', 'primary_layer': 'data_link_layer', 'coupled_layer': 'network_layer', 'coupling_strength': np.float64(2.3682708344033903)}, {'type': 'layer_coupling', 'primary_layer': 'network_layer', 'coupled_layer': 'data_link_layer', 'coupling_strength': np.float64(2.089096774624156)}, {'type': 'layer_coupling', 'primary_layer': 'network_layer', 'coupled_layer': 'transport_layer', 'coupling_strength': np.float64(2.6166296824918946)}, {'type': 'layer_coupling', 'primary_layer': 'transport_layer', 'coupled_layer': 'network_layer', 'coupling_strength': np.float64(2.5622667202616256)}, {'type': 'layer_coupling', 'primary_layer': 'transport_layer', 'coupled_layer': 'session_layer', 'coupling_strength': np.float64(2.0017852300430605)}]",[],1.0,"{'dominant_frequencies_in_layers': [], 'spectral_energy_distribution': {'physical_layer': np.float64(0.5412166624334778), 'data_link_layer': np.float64(1.4732860280755244), 'network_layer': np.float64(1.5768213695239235), 'transport_layer': np.float64(1.5939696188148722), 'session_layer': np.float64(1.0917898200101503), 'presentation_layer': np.float64(0.8408149109665607), 'application_layer': np.float64(0.7329320400887599)}, 'harmonic_relationships': []}"
2025-10-06 00:16:12.078790,layered_network_activity,"['data_link_layer', 'network_layer', 'transport_layer']","[{'type': 'layer_coupling', 'primary_layer': 'data_link_layer', 'coupled_layer': 'network_layer', 'coupling_strength': np.float64(2.7069079152930016)}, {'type': 'layer_coupling', 'primary_layer': 'network_layer', 'coupled_layer': 'data_link_layer', 'coupling_strength': np.float64(2.0111874485686885)}, {'type': 'layer_coupling', 'primary_layer': 'network_layer', 'coupled_layer': 'transport_layer', 'coupling_strength': np.float64(2.554741905435699)}, {'type': 'layer_coupling', 'primary_layer': 'transport_layer', 'coupled_layer': 'network_layer', 'coupling_strength': np.float64(2.776990343106969)}, {'type': 'layer_coupling', 'primary_layer': 'transport_layer', 'coupled_layer': 'session_layer', 'coupling_strength': np.float64(2.04786582895478)}, {'type': 'layer_coupling', 'primary_layer': 'session_layer', 'coupled_layer': 'transport_layer', 'coupling_strength': np.float64(2.2821938360365954)}, {'type': 'multi_layer_activity', 'active_layers': ['data_link_layer', 'network_layer', 'transport_layer'], 'layer_count': 3, 'topology_confidence': 0.42857142857142855}]",[],1.0,"{'dominant_frequencies_in_layers': [], 'spectral_energy_distribution': {'data_link_layer': np.float64(1.7128250275413768), 'network_layer': np.float64(1.5604978835989298), 'transport_layer': np.float64(1.757170435699686), 'session_layer': np.float64(1.394018958831091), 'presentation_layer': np.float64(0.8490969215706353), 'application_layer': np.float64(0.84175131186917)}, 'harmonic_relationships': []}"
2025-10-06 00:16:12.398025,layered_network_activity,"['data_link_layer', 'network_layer', 'transport_layer']","[{'type': 'layer_coupling', 'primary_layer': 'data_link_layer', 'coupled_layer': 'network_layer', 'coupling_strength': np.float64(3.6214580017651334)}, {'type': 'layer_coupling', 'primary_layer': 'network_layer', 'coupled_layer': 'data_link_layer', 'coupling_strength': np.float64(2.564002038175264)}, {'type': 'layer_coupling', 'primary_layer': 'network_layer', 'coupled_layer': 'transport_layer', 'coupling_strength': np.float64(2.8455569096543893)}, {'type': 'layer_coupling', 'primary_layer': 'transport_layer', 'coupled_layer': 'network_layer', 'coupling_strength': np.float64(2.988654399839785)}, {'type': 'layer_coupling', 'primary_layer': 'transport_layer', 'coupled_layer': 'session_layer', 'coupling_strength': np.float64(2.335643424078578)}, {'type': 'layer_coupling', 'primary_layer': 'session_layer', 'coupled_layer': 'transport_layer', 'coupling_strength': np.float64(2.2660423942535415)}, {'type': 'multi_layer_activity', 'active_layers': ['data_link_layer', 'network_layer', 'transport_layer'], 'layer_count': 3, 'topology_confidence': 0.42857142857142855}]",[],1.0,"{'dominant_frequencies_in_layers': [], 'spectral_energy_distribution': {'data_link_layer': np.float64(2.3340287305479834), 'network_layer': np.float64(1.7141979350462475), 'transport_layer': np.float64(1.9261869753852514), 'session_layer': np.float64(1.36509137447842), 'presentation_layer': np.float64(0.6597806760542063), 'application_layer': np.float64(0.8360867679444612)}, 'harmonic_relationships': []}"
2025-10-06 00:16:12.737305,layered_network_activity,"['data_link_layer', 'network_layer', 'transport_layer']","[{'type': 'layer_coupling', 'primary_layer': 'data_link_layer', 'coupled_layer': 'network_layer', 'coupling_strength': np.float64(2.7943679681194165)}, {'type': 'layer_coupling', 'primary_layer': 'network_layer', 'coupled_layer': 'data_link_layer', 'coupling_strength': np.float64(4.348319648447997)}, {'type': 'layer_coupling', 'primary_layer': 'network_layer', 'coupled_layer': 'transport_layer', 'coupling_strength': np.float64(4.157051398030234)}, {'type': 'layer_coupling', 'primary_layer': 'transport_layer', 'coupled_layer': 'network_layer', 'coupling_strength': np.float64(3.3153849061119782)}, {'type': 'layer_coupling', 'primary_layer': 'transport_layer', 'coupled_layer': 'session_layer', 'coupling_strength': np.float64(2.63159249943387)}, {'type': 'multi_layer_activity', 'active_layers': ['data_link_layer', 'network_layer', 'transport_layer'], 'layer_count': 3, 'topology_confidence': 0.42857142857142855}]",[],1.0,"{'dominant_frequencies_in_layers': [], 'spectral_energy_distribution': {'physical_layer': np.float64(0.5394685927005994), 'data_link_layer': np.float64(1.7279344953783258), 'network_layer': np.float64(2.363157356637697), 'transport_layer': np.float64(2.0501122293435556), 'session_layer': np.float64(0.8788469948752181), 'application_layer': np.float64(0.8136924244249663)}, 'harmonic_relationships': []}"
2025-10-06 00:16:13.058295,layered_network_activity,"['data_link_layer', 'network_layer', 'transport_layer']","[{'type': 'layer_coupling', 'primary_layer': 'data_link_layer', 'coupled_layer': 'network_layer', 'coupling_strength': np.float64(3.281772756087987)}, {'type': 'layer_coupling', 'primary_layer': 'network_layer', 'coupled_layer': 'data_link_layer', 'coupling_strength': np.float64(3.1706175743307594)}, {'type': 'layer_coupling', 'primary_layer': 'network_layer', 'coupled_layer': 'transport_layer', 'coupling_strength': np.float64(3.147931803892273)}, {'type': 'layer_coupling', 'primary_layer': 'transport_layer', 'coupled_layer': 'network_layer', 'coupling_strength': np.float64(3.5811266346983537)}, {'type': 'layer_coupling', 'primary_layer': 'transport_layer', 'coupled_layer': 'session_layer', 'coupling_strength': np.float64(2.3108061666052033)}, {'type': 'multi_layer_activity', 'active_layers': ['data_link_layer', 'network_layer', 'transport_layer'], 'layer_count': 3, 'topology_confidence': 0.42857142857142855}]",[],1.0,"{'dominant_frequencies_in_layers': [], 'spectral_energy_distribution': {'physical_layer': np.float64(0.9714672328017644), 'data_link_layer': np.float64(1.746288518372063), 'network_layer': np.float64(1.6471344585285066), 'transport_layer': np.float64(1.9055799379798537), 'session_layer': np.float64(0.5860510151564291), 'application_layer': np.float64(0.9567869039079889)}, 'harmonic_relationships': []}"
2025-10-06 00:16:13.684469,layered_network_activity,['data_link_layer'],"[{'type': 'layer_coupling', 'primary_layer': 'data_link_layer', 'coupled_layer': 'network_layer', 'coupling_strength': np.float64(3.0149442034611593)}, {'type': 'layer_coupling', 'primary_layer': 'transport_layer', 'coupled_layer': 'network_layer', 'coupling_strength': np.float64(2.318772920731193)}]",[],0.6333717124192353,"{'dominant_frequencies_in_layers': [], 'spectral_energy_distribution': {'physical_layer': np.float64(1.1197815246556782), 'data_link_layer': np.float64(1.680273081809679), 'network_layer': np.float64(1.0031321533324058), 'transport_layer': np.float64(1.2922865096677487), 'session_layer': np.float64(0.810949547170125), 'presentation_layer': np.float64(0.8287126370931326), 'application_layer': np.float64(1.2183494125272767)}, 'harmonic_relationships': []}"
2025-10-06 00:16:14.008788,layered_network_activity,['data_link_layer'],"[{'type': 'layer_coupling', 'primary_layer': 'physical_layer', 'coupled_layer': 'data_link_layer', 'coupling_strength': np.float64(2.157323968280526)}, {'type': 'layer_coupling', 'primary_layer': 'data_link_layer', 'coupled_layer': 'physical_layer', 'coupling_strength': np.float64(1.9273378337153406)}, {'type': 'layer_coupling', 'primary_layer': 'data_link_layer', 'coupled_layer': 'network_layer', 'coupling_strength': np.float64(2.3173089933559847)}, {'type': 'layer_coupling', 'primary_layer': 'transport_layer', 'coupled_layer': 'network_layer', 'coupling_strength': np.float64(1.6873593836155647)}]",[],0.9089330178967416,"{'dominant_frequencies_in_layers': [], 'spectral_energy_distribution': {'physical_layer': np.float64(1.3395568157409534), 'data_link_layer': np.float64(1.7280760934569803), 'network_layer': np.float64(0.9902797580899941), 'transport_layer': np.float64(1.2583066911907614), 'session_layer': np.float64(0.8780082388103978), 'presentation_layer': np.float64(0.8906433573126031), 'application_layer': np.float64(1.2419172103111382)}, 'harmonic_relationships': []}"
2025-10-06 00:16:14.620374,layered_network_activity,"['transport_layer', 'session_layer']","[{'type': 'layer_coupling', 'primary_layer': 'data_link_layer', 'coupled_layer': 'physical_layer', 'coupling_strength': np.float64(1.5901300276230956)}, {'type': 'layer_coupling', 'primary_layer': 'data_link_layer', 'coupled_layer': 'network_layer', 'coupling_strength': np.float64(1.3989181149816423)}, {'type': 'layer_coupling', 'primary_layer': 'network_layer', 'coupled_layer': 'data_link_layer', 'coupling_strength': np.float64(2.3028755198079245)}, {'type': 'layer_coupling', 'primary_layer': 'network_layer', 'coupled_layer': 'transport_layer', 'coupling_strength': np.float64(1.8965814184868395)}, {'type': 'layer_coupling', 'primary_layer': 'transport_layer', 'coupled_layer': 'network_layer', 'coupling_strength': np.float64(1.7673863909515588)}, {'type': 'layer_coupling', 'primary_layer': 'session_layer', 'coupled_layer': 'transport_layer', 'coupling_strength': np.float64(2.317764685348915)}]",[],1.0,"{'dominant_frequencies_in_layers': [], 'spectral_energy_distribution': {'physical_layer': np.float64(1.0781192472626908), 'data_link_layer': np.float64(1.2787434744356305), 'network_layer': np.float64(1.4138973082969757), 'transport_layer': np.float64(1.6155583304211512), 'session_layer': np.float64(1.7278885145332648), 'presentation_layer': np.float64(0.8730848528515076), 'application_layer': np.float64(0.9822359968231668)}, 'harmonic_relationships': []}"
2025-10-06 00:16:14.956922,layered_network_activity,"['data_link_layer', 'network_layer', 'transport_layer']","[{'type': 'layer_coupling', 'primary_layer': 'data_link_layer', 'coupled_layer': 'physical_layer', 'coupling_strength': np.float64(2.875848161619905)}, {'type': 'layer_coupling', 'primary_layer': 'data_link_layer', 'coupled_layer': 'network_layer', 'coupling_strength': np.float64(2.8788372693170454)}, {'type': 'layer_coupling', 'primary_layer': 'network_layer', 'coupled_layer': 'data_link_layer', 'coupling_strength': np.float64(2.8312260201088595)}, {'type': 'layer_coupling', 'primary_layer': 'network_layer', 'coupled_layer': 'transport_layer', 'coupling_strength': np.float64(2.7445655779808567)}, {'type': 'layer_coupling', 'primary_layer': 'transport_layer', 'coupled_layer': 'network_layer', 'coupling_strength': np.float64(2.455278603199885)}, {'type': 'layer_coupling', 'primary_layer': 'transport_layer', 'coupled_layer': 'session_layer', 'coupling_strength': np.float64(2.5415274055028623)}, {'type': 'layer_coupling', 'primary_layer': 'session_layer', 'coupled_layer': 'transport_layer', 'coupling_strength': np.float64(1.9803761809117368)}, {'type': 'multi_layer_activity', 'active_layers': ['data_link_layer', 'network_layer', 'transport_layer'], 'layer_count': 3, 'topology_confidence': 0.42857142857142855}]",[],1.0,"{'dominant_frequencies_in_layers': [], 'spectral_energy_distribution': {'physical_layer': np.float64(0.695303905516757), 'data_link_layer': np.float64(2.3388060013539342), 'network_layer': np.float64(1.893923451419782), 'transport_layer': np.float64(1.9947012612915374), 'session_layer': np.float64(1.3665845413762032), 'presentation_layer': np.float64(0.8696554291225373), 'application_layer': np.float64(0.5638242784049261)}, 'harmonic_relationships': []}"
2025-10-06 00:16:15.268637,layered_network_activity,"['data_link_layer', 'network_layer', 'transport_layer']","[{'type': 'layer_coupling', 'primary_layer': 'data_link_layer', 'coupled_layer': 'physical_layer', 'coupling_strength': np.float64(1.7297862213732464)}, {'type': 'layer_coupling', 'primary_layer': 'data_link_layer', 'coupled_layer': 'network_layer', 'coupling_strength': np.float64(2.611396275136601)}, {'type': 'layer_coupling', 'primary_layer': 'network_layer', 'coupled_layer': 'data_link_layer', 'coupling_strength': np.float64(2.9111642982293344)}, {'type': 'layer_coupling', 'primary_layer': 'network_layer', 'coupled_layer': 'transport_layer', 'coupling_strength': np.float64(2.9045330974078647)}, {'type': 'layer_coupling', 'primary_layer': 'transport_layer', 'coupled_layer': 'network_layer', 'coupling_strength': np.float64(3.107833759193993)}, {'type': 'layer_coupling', 'primary_layer': 'transport_layer', 'coupled_layer': 'session_layer', 'coupling_strength': np.float64(2.914893065799758)}, {'type': 'layer_coupling', 'primary_layer': 'session_layer', 'coupled_layer': 'transport_layer', 'coupling_strength': np.float64(2.162830473815639)}, {'type': 'multi_layer_activity', 'active_layers': ['data_link_layer', 'network_layer', 'transport_layer'], 'layer_count': 3, 'topology_confidence': 0.42857142857142855}]",[],1.0,"{'dominant_frequencies_in_layers': [], 'spectral_energy_distribution': {'data_link_layer': np.float64(1.7044388419031231), 'network_layer': np.float64(1.7139855621192284), 'transport_layer': np.float64(2.0284598794072144), 'session_layer': np.float64(1.2763015882793147), 'presentation_layer': np.float64(0.8426918169474295), 'application_layer': np.float64(0.5793075113755862)}, 'harmonic_relationships': []}"
2025-10-06 00:16:15.587880,layered_network_activity,"['data_link_layer', 'network_layer', 'transport_layer']","[{'type': 'layer_coupling', 'primary_layer': 'data_link_layer', 'coupled_layer': 'network_layer', 'coupling_strength': np.float64(2.828836827055398)}, {'type': 'layer_coupling', 'primary_layer': 'network_layer', 'coupled_layer': 'data_link_layer', 'coupling_strength': np.float64(3.421960052326659)}, {'type': 'layer_coupling', 'primary_layer': 'network_layer', 'coupled_layer': 'transport_layer', 'coupling_strength': np.float64(3.625613515967701)}, {'type': 'layer_coupling', 'primary_layer': 'transport_layer', 'coupled_layer': 'network_layer', 'coupling_strength': np.float64(2.9479242595054864)}, {'type': 'layer_coupling', 'primary_layer': 'transport_layer', 'coupled_layer': 'session_layer', 'coupling_strength': np.float64(2.5657525959155048)}, {'type': 'multi_layer_activity', 'active_layers': ['data_link_layer', 'network_layer', 'transport_layer'], 'layer_count': 3, 'topology_confidence': 0.42857142857142855}]",[],1.0,"{'dominant_frequencies_in_layers': [], 'spectral_energy_distribution': {'data_link_layer': np.float64(1.6899318566438666), 'network_layer': np.float64(1.9289557857260915), 'transport_layer': np.float64(1.7610740462175276), 'session_layer': np.float64(1.0056441434569086), 'presentation_layer': np.float64(0.6087972128908302), 'application_layer': np.float64(0.7889670262046439)}, 'harmonic_relationships': []}"
2025-10-06 00:16:15.900932,layered_network_activity,"['data_link_layer', 'network_layer', 'transport_layer']","[{'type': 'layer_coupling', 'primary_layer': 'data_link_layer', 'coupled_layer': 'network_layer', 'coupling_strength': np.float64(3.217591539273147)}, {'type': 'layer_coupling', 'primary_layer': 'network_layer', 'coupled_layer': 'data_link_layer', 'coupling_strength': np.float64(3.042543517070147)}, {'type': 'layer_coupling', 'primary_layer': 'network_layer', 'coupled_layer': 'transport_layer', 'coupling_strength': np.float64(3.069639780937728)}, {'type': 'layer_coupling', 'primary_layer': 'transport_layer', 'coupled_layer': 'network_layer', 'coupling_strength': np.float64(3.1393384181475037)}, {'type': 'layer_coupling', 'primary_layer': 'transport_layer', 'coupled_layer': 'session_layer', 'coupling_strength': np.float64(2.0686745426177486)}, {'type': 'multi_layer_activity', 'active_layers': ['data_link_layer', 'network_layer', 'transport_layer'], 'layer_count': 3, 'topology_confidence': 0.42857142857142855}]",[],1.0,"{'dominant_frequencies_in_layers': [], 'spectral_energy_distribution': {'physical_layer': np.float64(0.5203357366161482), 'data_link_layer': np.float64(1.743364696046152), 'network_layer': np.float64(1.592072079579926), 'transport_layer': np.float64(1.7009653650370058), 'session_layer': np.float64(0.6491479431505369), 'presentation_layer': np.float64(0.5984305461866897), 'application_layer': np.float64(0.7444591451157452)}, 'harmonic_relationships': []}"
2025-10-06 00:16:16.234891,layered_network_activity,"['data_link_layer', 'network_layer']","[{'type': 'layer_coupling', 'primary_layer': 'data_link_layer', 'coupled_layer': 'network_layer', 'coupling_strength': np.float64(3.3102275406982162)}, {'type': 'layer_coupling', 'primary_layer': 'network_layer', 'coupled_layer': 'data_link_layer', 'coupling_strength': np.float64(2.5811624234720267)}, {'type': 'layer_coupling', 'primary_layer': 'network_layer', 'coupled_layer': 'transport_layer', 'coupling_strength': np.float64(2.758388544118122)}, {'type': 'layer_coupling', 'primary_layer': 'transport_layer', 'coupled_layer': 'network_layer', 'coupling_strength': np.float64(2.507958847501731)}]",[],1.0,"{'dominant_frequencies_in_layers': [], 'spectral_energy_distribution': {'physical_layer': np.float64(0.8008980763486073), 'data_link_layer': np.float64(1.8969736677406936), 'network_layer': np.float64(1.507179073209022), 'transport_layer': np.float64(1.4372220141956131), 'session_layer': np.float64(0.685692837267887), 'presentation_layer': np.float64(0.6471402496003026), 'application_layer': np.float64(1.0721268726672049)}, 'harmonic_relationships': []}"
2025-10-06 00:16:16.549836,layered_network_activity,"['data_link_layer', 'network_layer']","[{'type': 'layer_coupling', 'primary_layer': 'data_link_layer', 'coupled_layer': 'network_layer', 'coupling_strength': np.float64(3.3856099417338297)}, {'type': 'layer_coupling', 'primary_layer': 'network_layer', 'coupled_layer': 'data_link_layer', 'coupling_strength': np.float64(2.8815941272282535)}, {'type': 'layer_coupling', 'primary_layer': 'network_layer', 'coupled_layer': 'transport_layer', 'coupling_strength': np.float64(2.6485867259075437)}, {'type': 'layer_coupling', 'primary_layer': 'transport_layer', 'coupled_layer': 'network_layer', 'coupling_strength': np.float64(2.2510737565306638)}]",[],1.0,"{'dominant_frequencies_in_layers': [], 'spectral_energy_distribution': {'physical_layer': np.float64(1.0890852462414504), 'data_link_layer': np.float64(2.019970528142397), 'network_layer': np.float64(1.6218281670879753), 'transport_layer': np.float64(1.34306748949883), 'session_layer': np.float64(0.5794039637167446), 'presentation_layer': np.float64(0.6396892059235284), 'application_layer': np.float64(1.0627910926644795)}, 'harmonic_relationships': []}"
2025-10-06 00:16:16.864270,layered_network_activity,"['data_link_layer', 'network_layer']","[{'type': 'layer_coupling', 'primary_layer': 'physical_layer', 'coupled_layer': 'data_link_layer', 'coupling_strength': np.float64(2.8153307799021414)}, {'type': 'layer_coupling', 'primary_layer': 'data_link_layer', 'coupled_layer': 'network_layer', 'coupling_strength': np.float64(3.1333939434074725)}, {'type': 'layer_coupling', 'primary_layer': 'network_layer', 'coupled_layer': 'data_link_layer', 'coupling_strength': np.float64(3.0185144805557895)}, {'type': 'layer_coupling', 'primary_layer': 'network_layer', 'coupled_layer': 'transport_layer', 'coupling_strength': np.float64(2.3897516850386236)}, {'type': 'layer_coupling', 'primary_layer': 'transport_layer', 'coupled_layer': 'network_layer', 'coupling_strength': np.float64(1.88949635079869)}]",[],1.0,"{'dominant_frequencies_in_layers': [], 'spectral_energy_distribution': {'physical_layer': np.float64(1.4921433619548838), 'data_link_layer': np.float64(1.9911086413323547), 'network_layer': np.float64(1.5998320258774612), 'transport_layer': np.float64(1.2006765123666352), 'presentation_layer': np.float64(0.5709137964437081), 'application_layer': np.float64(0.9940684223307609)}, 'harmonic_relationships': []}"
