timestamp,pattern_type,active_layers,topology_indicators,leakage_indicators,confidence,fft_correlation
2025-10-06 00:08:54.976648,layered_network_activity,"['network_layer', 'transport_layer']","[{'type': 'layer_coupling', 'primary_layer': 'network_layer', 'coupled_layer': 'data_link_layer', 'coupling_strength': np.float64(2.399200380035203)}, {'type': 'layer_coupling', 'primary_layer': 'network_layer', 'coupled_layer': 'transport_layer', 'coupling_strength': np.float64(2.079747475035121)}, {'type': 'layer_coupling', 'primary_layer': 'transport_layer', 'coupled_layer': 'network_layer', 'coupling_strength': np.float64(2.1332472642724674)}, {'type': 'layer_coupling', 'primary_layer': 'transport_layer', 'coupled_layer': 'session_layer', 'coupling_strength': np.float64(2.3224791967456557)}, {'type': 'layer_coupling', 'primary_layer': 'session_layer', 'coupled_layer': 'transport_layer', 'coupling_strength': np.float64(1.606804273373999)}]",[],1.0,"{'dominant_frequencies_in_layers': [], 'spectral_energy_distribution': {'physical_layer': np.float64(0.9406534387593989), 'data_link_layer': np.float64(1.1332063587935264), 'network_layer': np.float64(1.572803001470201), 'transport_layer': np.float64(1.956565639479692), 'session_layer': np.float64(1.2151410756707826), 'presentation_layer': np.float64(0.835727804253479), 'application_layer': np.float64(0.7291220309959651)}, 'harmonic_relationships': []}"
2025-10-06 00:08:55.276623,layered_network_activity,"['data_link_layer', 'network_layer', 'transport_layer']","[{'type': 'layer_coupling', 'primary_layer': 'data_link_layer', 'coupled_layer': 'physical_layer', 'coupling_strength': np.float64(2.2031727295226773)}, {'type': 'layer_coupling', 'primary_layer': 'data_link_layer', 'coupled_layer': 'network_layer', 'coupling_strength': np.float64(2.5344864808503056)}, {'type': 'layer_coupling', 'primary_layer': 'network_layer', 'coupled_layer': 'data_link_layer', 'coupling_strength': np.float64(2.4051574915609426)}, {'type': 'layer_coupling', 'primary_layer': 'network_layer', 'coupled_layer': 'transport_layer', 'coupling_strength': np.float64(2.744004427955084)}, {'type': 'layer_coupling', 'primary_layer': 'transport_layer', 'coupled_layer': 'network_layer', 'coupling_strength': np.float64(2.6544749245904815)}, {'type': 'layer_coupling', 'primary_layer': 'transport_layer', 'coupled_layer': 'session_layer', 'coupling_strength': np.float64(2.6938289255561734)}, {'type': 'layer_coupling', 'primary_layer': 'session_layer', 'coupled_layer': 'transport_layer', 'coupling_strength': np.float64(2.2493094611627233)}, {'type': 'multi_layer_activity', 'active_layers': ['data_link_layer', 'network_layer', 'transport_layer'], 'layer_count': 3, 'topology_confidence': 0.42857142857142855}]",[],1.0,"{'dominant_frequencies_in_layers': [], 'spectral_energy_distribution': {'physical_layer': np.float64(0.5530297826041232), 'data_link_layer': np.float64(1.9654094481786422), 'network_layer': np.float64(1.7287247702829536), 'transport_layer': np.float64(2.058456470832349), 'session_layer': np.float64(1.4170665841241317), 'presentation_layer': np.float64(0.7129674975184224), 'application_layer': np.float64(0.5149455093613031)}, 'harmonic_relationships': []}"
2025-10-06 00:08:55.569185,layered_network_activity,"['network_layer', 'transport_layer']","[{'type': 'layer_coupling', 'primary_layer': 'data_link_layer', 'coupled_layer': 'network_layer', 'coupling_strength': np.float64(2.0922317283233145)}, {'type': 'layer_coupling', 'primary_layer': 'network_layer', 'coupled_layer': 'data_link_layer', 'coupling_strength': np.float64(2.586343306471143)}, {'type': 'layer_coupling', 'primary_layer': 'network_layer', 'coupled_layer': 'transport_layer', 'coupling_strength': np.float64(3.255327357071716)}, {'type': 'layer_coupling', 'primary_layer': 'transport_layer', 'coupled_layer': 'network_layer', 'coupling_strength': np.float64(3.075136652143529)}, {'type': 'layer_coupling', 'primary_layer': 'transport_layer', 'coupled_layer': 'session_layer', 'coupling_strength': np.float64(2.8509060595642657)}, {'type': 'layer_coupling', 'primary_layer': 'session_layer', 'coupled_layer': 'transport_layer', 'coupling_strength': np.float64(2.259240120561454)}]",[],1.0,"{'dominant_frequencies_in_layers': [], 'spectral_energy_distribution': {'data_link_layer': np.float64(1.3778800756292895), 'network_layer': np.float64(1.7568117801932723), 'transport_layer': np.float64(2.0251913138806734), 'session_layer': np.float64(1.219250546174853), 'presentation_layer': np.float64(0.618987512816317), 'application_layer': np.float64(0.6897627047314293)}, 'harmonic_relationships': []}"
2025-10-06 00:08:55.881784,layered_network_activity,"['network_layer', 'transport_layer']","[{'type': 'layer_coupling', 'primary_layer': 'data_link_layer', 'coupled_layer': 'network_layer', 'coupling_strength': np.float64(2.4910191991678494)}, {'type': 'layer_coupling', 'primary_layer': 'network_layer', 'coupled_layer': 'data_link_layer', 'coupling_strength': np.float64(2.516915929038668)}, {'type': 'layer_coupling', 'primary_layer': 'network_layer', 'coupled_layer': 'transport_layer', 'coupling_strength': np.float64(3.3961182542870962)}, {'type': 'layer_coupling', 'primary_layer': 'transport_layer', 'coupled_layer': 'network_layer', 'coupling_strength': np.float64(2.817672277097)}, {'type': 'layer_coupling', 'primary_layer': 'transport_layer', 'coupled_layer': 'session_layer', 'coupling_strength': np.float64(2.1453971015415325)}]",[],1.0,"{'dominant_frequencies_in_layers': [], 'spectral_energy_distribution': {'data_link_layer': np.float64(1.4773736560701916), 'network_layer': np.float64(1.6867541007829505), 'transport_layer': np.float64(1.6711050621420453), 'session_layer': np.float64(0.8145612580425837), 'presentation_layer': np.float64(0.6403719977803314), 'application_layer': np.float64(0.8607497051305898)}, 'harmonic_relationships': []}"
2025-10-06 00:08:56.178143,layered_network_activity,"['data_link_layer', 'network_layer', 'transport_layer']","[{'type': 'layer_coupling', 'primary_layer': 'data_link_layer', 'coupled_layer': 'network_layer', 'coupling_strength': np.float64(2.7228349889992423)}, {'type': 'layer_coupling', 'primary_layer': 'network_layer', 'coupled_layer': 'data_link_layer', 'coupling_strength': np.float64(2.620490251825298)}, {'type': 'layer_coupling', 'primary_layer': 'network_layer', 'coupled_layer': 'transport_layer', 'coupling_strength': np.float64(3.1282570829246055)}, {'type': 'layer_coupling', 'primary_layer': 'transport_layer', 'coupled_layer': 'network_layer', 'coupling_strength': np.float64(2.636790285835423)}, {'type': 'layer_coupling', 'primary_layer': 'transport_layer', 'coupled_layer': 'session_layer', 'coupling_strength': np.float64(1.7592287876867996)}, {'type': 'multi_layer_activity', 'active_layers': ['data_link_layer', 'network_layer', 'transport_layer'], 'layer_count': 3, 'topology_confidence': 0.42857142857142855}]",[],1.0,"{'dominant_frequencies_in_layers': [], 'spectral_energy_distribution': {'physical_layer': np.float64(0.5881189854172076), 'data_link_layer': np.float64(1.5792818922519622), 'network_layer': np.float64(1.630786151642034), 'transport_layer': np.float64(1.5293747762571146), 'session_layer': np.float64(0.5794184501647616), 'presentation_layer': np.float64(0.5935836152679929), 'application_layer': np.float64(0.7528257034562434)}, 'harmonic_relationships': []}"
2025-10-06 00:08:56.474350,layered_network_activity,"['data_link_layer', 'network_layer']","[{'type': 'layer_coupling', 'primary_layer': 'data_link_layer', 'coupled_layer': 'network_layer', 'coupling_strength': np.float64(3.1536755179922813)}, {'type': 'layer_coupling', 'primary_layer': 'network_layer', 'coupled_layer': 'data_link_layer', 'coupling_strength': np.float64(2.7302394251371935)}, {'type': 'layer_coupling', 'primary_layer': 'network_layer', 'coupled_layer': 'transport_layer', 'coupling_strength': np.float64(3.21732298770969)}, {'type': 'layer_coupling', 'primary_layer': 'transport_layer', 'coupled_layer': 'network_layer', 'coupling_strength': np.float64(2.4644590022586246)}]",[],1.0,"{'dominant_frequencies_in_layers': [], 'spectral_energy_distribution': {'physical_layer': np.float64(0.9107010763898238), 'data_link_layer': np.float64(1.8644797391195493), 'network_layer': np.float64(1.8470295358938056), 'transport_layer': np.float64(1.4570090839679188), 'session_layer': np.float64(0.726859164751785), 'presentation_layer': np.float64(0.6839837889644612), 'application_layer': np.float64(0.8933982445494338)}, 'harmonic_relationships': []}"
2025-10-06 00:08:56.791924,layered_network_activity,"['data_link_layer', 'network_layer']","[{'type': 'layer_coupling', 'primary_layer': 'physical_layer', 'coupled_layer': 'data_link_layer', 'coupling_strength': np.float64(2.0051424276347896)}, {'type': 'layer_coupling', 'primary_layer': 'data_link_layer', 'coupled_layer': 'network_layer', 'coupling_strength': np.float64(3.2718958634342443)}, {'type': 'layer_coupling', 'primary_layer': 'network_layer', 'coupled_layer': 'data_link_layer', 'coupling_strength': np.float64(2.69778935195271)}, {'type': 'layer_coupling', 'primary_layer': 'network_layer', 'coupled_layer': 'transport_layer', 'coupling_strength': np.float64(2.553257183086221)}, {'type': 'layer_coupling', 'primary_layer': 'transport_layer', 'coupled_layer': 'network_layer', 'coupling_strength': np.float64(2.202820013624933)}]",[],1.0,"{'dominant_frequencies_in_layers': [], 'spectral_energy_distribution': {'physical_layer': np.float64(1.2223657614646768), 'data_link_layer': np.float64(1.900581847592384), 'network_layer': np.float64(1.6446140134597966), 'transport_layer': np.float64(1.27957609476433), 'presentation_layer': np.float64(0.5713302736761329), 'application_layer': np.float64(0.9356510556752842)}, 'harmonic_relationships': []}"
2025-10-06 00:08:57.086375,layered_network_activity,"['data_link_layer', 'network_layer']","[{'type': 'layer_coupling', 'primary_layer': 'physical_layer', 'coupled_layer': 'data_link_layer', 'coupling_strength': np.float64(2.515442100776645)}, {'type': 'layer_coupling', 'primary_layer': 'data_link_layer', 'coupled_layer': 'network_layer', 'coupling_strength': np.float64(2.918139309226697)}, {'type': 'layer_coupling', 'primary_layer': 'network_layer', 'coupled_layer': 'data_link_layer', 'coupling_strength': np.float64(3.2177339085600423)}, {'type': 'layer_coupling', 'primary_layer': 'network_layer', 'coupled_layer': 'transport_layer', 'coupling_strength': np.float64(2.568458418467845)}]",[],1.0,"{'dominant_frequencies_in_layers': [], 'spectral_energy_distribution': {'physical_layer': np.float64(1.4120212018619986), 'data_link_layer': np.float64(1.7090362266911174), 'network_layer': np.float64(1.8062465041172067), 'transport_layer': np.float64(1.1822594056699156), 'presentation_layer': np.float64(0.5201390059056357), 'application_layer': np.float64(0.692897859696625)}, 'harmonic_relationships': []}"
2025-10-06 00:08:57.380707,layered_network_activity,"['physical_layer', 'data_link_layer', 'network_layer']","[{'type': 'layer_coupling', 'primary_layer': 'physical_layer', 'coupled_layer': 'data_link_layer', 'coupling_strength': np.float64(2.8130128005315567)}, {'type': 'layer_coupling', 'primary_layer': 'data_link_layer', 'coupled_layer': 'physical_layer', 'coupling_strength': np.float64(1.9190940765433018)}, {'type': 'layer_coupling', 'primary_layer': 'data_link_layer', 'coupled_layer': 'network_layer', 'coupling_strength': np.float64(2.867953998853742)}, {'type': 'layer_coupling', 'primary_layer': 'network_layer', 'coupled_layer': 'data_link_layer', 'coupling_strength': np.float64(2.737708136206847)}, {'type': 'layer_coupling', 'primary_layer': 'network_layer', 'coupled_layer': 'transport_layer', 'coupling_strength': np.float64(1.9598942271326212)}, {'type': 'layer_coupling', 'primary_layer': 'transport_layer', 'coupled_layer': 'network_layer', 'coupling_strength': np.float64(2.17234089733481)}, {'type': 'multi_layer_activity', 'active_layers': ['physical_layer', 'data_link_layer', 'network_layer'], 'layer_count': 3, 'topology_confidence': 0.42857142857142855}]",[],1.0,"{'dominant_frequencies_in_layers': [], 'spectral_energy_distribution': {'physical_layer': np.float64(1.5416309114777071), 'data_link_layer': np.float64(1.6240167141491684), 'network_layer': np.float64(1.5003612811797264), 'transport_layer': np.float64(1.2301166362889941), 'presentation_layer': np.float64(0.8399293002354531), 'application_layer': np.float64(0.8351774465599577)}, 'harmonic_relationships': []}"
2025-10-06 00:08:58.269709,layered_network_activity,['presentation_layer'],"[{'type': 'layer_coupling', 'primary_layer': 'session_layer', 'coupled_layer': 'transport_layer', 'coupling_strength': np.float64(1.5932337514951957)}, {'type': 'layer_coupling', 'primary_layer': 'session_layer', 'coupled_layer': 'presentation_layer', 'coupling_strength': np.float64(1.5697207293512951)}]",[],0.41629544808464913,"{'dominant_frequencies_in_layers': [], 'spectral_energy_distribution': {'physical_layer': np.float64(0.8920091315829701), 'data_link_layer': np.float64(1.0108963747910737), 'network_layer': np.float64(1.0417713726451965), 'transport_layer': np.float64(1.0347145857019031), 'session_layer': np.float64(1.4311151680472554), 'presentation_layer': np.float64(1.679934003110312), 'application_layer': np.float64(0.9871476706418425)}, 'harmonic_relationships': []}"
2025-10-06 00:08:58.562110,layered_network_activity,['data_link_layer'],"[{'type': 'layer_coupling', 'primary_layer': 'data_link_layer', 'coupled_layer': 'physical_layer', 'coupling_strength': np.float64(1.762061189009824)}, {'type': 'layer_coupling', 'primary_layer': 'data_link_layer', 'coupled_layer': 'network_layer', 'coupling_strength': np.float64(1.9360840652119577)}, {'type': 'layer_coupling', 'primary_layer': 'network_layer', 'coupled_layer': 'data_link_layer', 'coupling_strength': np.float64(1.4016349589387909)}, {'type': 'layer_coupling', 'primary_layer': 'network_layer', 'coupled_layer': 'transport_layer', 'coupling_strength': np.float64(1.2648369489149687)}, {'type': 'layer_coupling', 'primary_layer': 'session_layer', 'coupled_layer': 'transport_layer', 'coupling_strength': np.float64(1.3756285815050717)}, {'type': 'layer_coupling', 'primary_layer': 'session_layer', 'coupled_layer': 'presentation_layer', 'coupling_strength': np.float64(1.807034546565464)}, {'type': 'layer_coupling', 'primary_layer': 'presentation_layer', 'coupled_layer': 'session_layer', 'coupling_strength': np.float64(1.528184739020361)}]",[],1.0,"{'dominant_frequencies_in_layers': [], 'spectral_energy_distribution': {'physical_layer': np.float64(0.7990974457999843), 'data_link_layer': np.float64(1.6942986449384962), 'network_layer': np.float64(1.206735896752163), 'transport_layer': np.float64(1.1638148960174877), 'session_layer': np.float64(1.3124382485224404), 'presentation_layer': np.float64(1.3164250651224472), 'application_layer': np.float64(1.196248785718951)}, 'harmonic_relationships': []}"
2025-10-06 00:08:58.854218,layered_network_activity,"['network_layer', 'transport_layer', 'session_layer']","[{'type': 'layer_coupling', 'primary_layer': 'data_link_layer', 'coupled_layer': 'network_layer', 'coupling_strength': np.float64(1.5296527898923868)}, {'type': 'layer_coupling', 'primary_layer': 'network_layer', 'coupled_layer': 'data_link_layer', 'coupling_strength': np.float64(2.7636802702063976)}, {'type': 'layer_coupling', 'primary_layer': 'network_layer', 'coupled_layer': 'transport_layer', 'coupling_strength': np.float64(2.284027107546187)}, {'type': 'layer_coupling', 'primary_layer': 'transport_layer', 'coupled_layer': 'network_layer', 'coupling_strength': np.float64(1.675172513334195)}, {'type': 'layer_coupling', 'primary_layer': 'transport_layer', 'coupled_layer': 'session_layer', 'coupling_strength': np.float64(1.965762234746869)}, {'type': 'layer_coupling', 'primary_layer': 'session_layer', 'coupled_layer': 'transport_layer', 'coupling_strength': np.float64(1.6878412973554582)}, {'type': 'layer_coupling', 'primary_layer': 'session_layer', 'coupled_layer': 'presentation_layer', 'coupling_strength': np.float64(2.3390703367035135)}, {'type': 'multi_layer_activity', 'active_layers': ['network_layer', 'transport_layer', 'session_layer'], 'layer_count': 3, 'topology_confidence': 0.42857142857142855}]",[],1.0,"{'dominant_frequencies_in_layers': [], 'spectral_energy_distribution': {'physical_layer': np.float64(0.7008941741428276), 'data_link_layer': np.float64(1.3697279953763317), 'network_layer': np.float64(2.1765589884158), 'transport_layer': np.float64(1.5000336702293084), 'session_layer': np.float64(1.608424932716837), 'presentation_layer': np.float64(0.9460871045584054), 'application_layer': np.float64(1.04777569780551)}, 'harmonic_relationships': []}"
2025-10-06 00:08:59.171327,layered_network_activity,"['data_link_layer', 'network_layer', 'transport_layer']","[{'type': 'layer_coupling', 'primary_layer': 'data_link_layer', 'coupled_layer': 'network_layer', 'coupling_strength': np.float64(2.687768171853065)}, {'type': 'layer_coupling', 'primary_layer': 'network_layer', 'coupled_layer': 'data_link_layer', 'coupling_strength': np.float64(2.38315054537365)}, {'type': 'layer_coupling', 'primary_layer': 'network_layer', 'coupled_layer': 'transport_layer', 'coupling_strength': np.float64(2.163042776511536)}, {'type': 'layer_coupling', 'primary_layer': 'transport_layer', 'coupled_layer': 'network_layer', 'coupling_strength': np.float64(2.8162517620227323)}, {'type': 'layer_coupling', 'primary_layer': 'transport_layer', 'coupled_layer': 'session_layer', 'coupling_strength': np.float64(2.7697363113654148)}, {'type': 'multi_layer_activity', 'active_layers': ['data_link_layer', 'network_layer', 'transport_layer'], 'layer_count': 3, 'topology_confidence': 0.42857142857142855}]",[],1.0,"{'dominant_frequencies_in_layers': [], 'spectral_energy_distribution': {'physical_layer': np.float64(0.6229004729690353), 'data_link_layer': np.float64(1.822188425161351), 'network_layer': np.float64(1.7544998051785639), 'transport_layer': np.float64(1.9092946396340558), 'session_layer': np.float64(1.1352725927528433), 'presentation_layer': np.float64(0.7214133490954647), 'application_layer': np.float64(0.8340354308509293)}, 'harmonic_relationships': []}"
2025-10-06 00:08:59.471770,layered_network_activity,"['network_layer', 'transport_layer']","[{'type': 'layer_coupling', 'primary_layer': 'data_link_layer', 'coupled_layer': 'network_layer', 'coupling_strength': np.float64(2.548615332770751)}, {'type': 'layer_coupling', 'primary_layer': 'network_layer', 'coupled_layer': 'data_link_layer', 'coupling_strength': np.float64(2.970043257205083)}, {'type': 'layer_coupling', 'primary_layer': 'network_layer', 'coupled_layer': 'transport_layer', 'coupling_strength': np.float64(2.7797452549371164)}, {'type': 'layer_coupling', 'primary_layer': 'transport_layer', 'coupled_layer': 'network_layer', 'coupling_strength': np.float64(3.0496002709535848)}, {'type': 'layer_coupling', 'primary_layer': 'transport_layer', 'coupled_layer': 'session_layer', 'coupling_strength': np.float64(2.407568519355649)}]",[],1.0,"{'dominant_frequencies_in_layers': [], 'spectral_energy_distribution': {'physical_layer': np.float64(0.6970632582689316), 'data_link_layer': np.float64(1.4881571684205557), 'network_layer': np.float64(1.823523862993723), 'transport_layer': np.float64(1.7806863380606786), 'session_layer': np.float64(0.9328992336891946), 'presentation_layer': np.float64(0.5413735758355703), 'application_layer': np.float64(0.7013176809532856)}, 'harmonic_relationships': []}"
2025-10-06 00:08:59.774485,layered_network_activity,"['network_layer', 'transport_layer']","[{'type': 'layer_coupling', 'primary_layer': 'data_link_layer', 'coupled_layer': 'network_layer', 'coupling_strength': np.float64(2.640778391570501)}, {'type': 'layer_coupling', 'primary_layer': 'network_layer', 'coupled_layer': 'data_link_layer', 'coupling_strength': np.float64(2.422014745666107)}, {'type': 'layer_coupling', 'primary_layer': 'network_layer', 'coupled_layer': 'transport_layer', 'coupling_strength': np.float64(2.685917596926762)}, {'type': 'layer_coupling', 'primary_layer': 'transport_layer', 'coupled_layer': 'network_layer', 'coupling_strength': np.float64(3.0664876104935463)}, {'type': 'layer_coupling', 'primary_layer': 'transport_layer', 'coupled_layer': 'session_layer', 'coupling_strength': np.float64(1.959175683719513)}]",[],1.0,"{'dominant_frequencies_in_layers': [], 'spectral_energy_distribution': {'physical_layer': np.float64(0.787831913738637), 'data_link_layer': np.float64(1.3767002139836644), 'network_layer': np.float64(1.5525491424197255), 'transport_layer': np.float64(1.5986324952598796), 'session_layer': np.float64(0.8307918343925174), 'application_layer': np.float64(0.770758740230077)}, 'harmonic_relationships': []}"
2025-10-06 00:09:00.989721,layered_network_activity,['data_link_layer'],"[{'type': 'layer_coupling', 'primary_layer': 'data_link_layer', 'coupled_layer': 'network_layer', 'coupling_strength': np.float64(2.118332475119846)}, {'type': 'layer_coupling', 'primary_layer': 'network_layer', 'coupled_layer': 'data_link_layer', 'coupling_strength': np.float64(1.989887766271821)}, {'type': 'layer_coupling', 'primary_layer': 'network_layer', 'coupled_layer': 'transport_layer', 'coupling_strength': np.float64(1.914571115980535)}, {'type': 'layer_coupling', 'primary_layer': 'transport_layer', 'coupled_layer': 'network_layer', 'coupling_strength': np.float64(1.9752959075535375)}]",[],0.899808726492574,"{'dominant_frequencies_in_layers': [], 'spectral_energy_distribution': {'physical_layer': np.float64(1.1370793111111892), 'data_link_layer': np.float64(1.567672431639824), 'network_layer': np.float64(1.4241590909968405), 'transport_layer': np.float64(1.4618181871698184), 'session_layer': np.float64(1.1275108469784976), 'presentation_layer': np.float64(0.8810475200608547), 'application_layer': np.float64(0.8928073611188455)}, 'harmonic_relationships': []}"
2025-10-06 00:09:01.286467,layered_network_activity,"['data_link_layer', 'network_layer', 'transport_layer']","[{'type': 'layer_coupling', 'primary_layer': 'data_link_layer', 'coupled_layer': 'physical_layer', 'coupling_strength': np.float64(2.1334601248494014)}, {'type': 'layer_coupling', 'primary_layer': 'data_link_layer', 'coupled_layer': 'network_layer', 'coupling_strength': np.float64(2.883696411828862)}, {'type': 'layer_coupling', 'primary_layer': 'network_layer', 'coupled_layer': 'data_link_layer', 'coupling_strength': np.float64(2.5175470113525455)}, {'type': 'layer_coupling', 'primary_layer': 'network_layer', 'coupled_layer': 'transport_layer', 'coupling_strength': np.float64(2.381251003081224)}, {'type': 'layer_coupling', 'primary_layer': 'transport_layer', 'coupled_layer': 'network_layer', 'coupling_strength': np.float64(2.207724312969689)}, {'type': 'multi_layer_activity', 'active_layers': ['data_link_layer', 'network_layer', 'transport_layer'], 'layer_count': 3, 'topology_confidence': 0.42857142857142855}]",[],1.0,"{'dominant_frequencies_in_layers': [], 'spectral_energy_distribution': {'physical_layer': np.float64(0.9008916585567217), 'data_link_layer': np.float64(2.1325020876774876), 'network_layer': np.float64(1.7220597768901191), 'transport_layer': np.float64(1.632618706709967), 'session_layer': np.float64(1.1220840989329472), 'presentation_layer': np.float64(1.069170259183891), 'application_layer': np.float64(0.678973116111879)}, 'harmonic_relationships': []}"
2025-10-06 00:09:01.604666,layered_network_activity,"['data_link_layer', 'network_layer', 'transport_layer']","[{'type': 'layer_coupling', 'primary_layer': 'data_link_layer', 'coupled_layer': 'physical_layer', 'coupling_strength': np.float64(1.7673993414661335)}, {'type': 'layer_coupling', 'primary_layer': 'data_link_layer', 'coupled_layer': 'network_layer', 'coupling_strength': np.float64(2.556503805831954)}, {'type': 'layer_coupling', 'primary_layer': 'network_layer', 'coupled_layer': 'data_link_layer', 'coupling_strength': np.float64(2.8749920937086744)}, {'type': 'layer_coupling', 'primary_layer': 'network_layer', 'coupled_layer': 'transport_layer', 'coupling_strength': np.float64(2.4938542810944067)}, {'type': 'layer_coupling', 'primary_layer': 'transport_layer', 'coupled_layer': 'network_layer', 'coupling_strength': np.float64(2.5268379486365697)}, {'type': 'layer_coupling', 'primary_layer': 'transport_layer', 'coupled_layer': 'session_layer', 'coupling_strength': np.float64(1.8688207488267286)}, {'type': 'layer_coupling', 'primary_layer': 'session_layer', 'coupled_layer': 'transport_layer', 'coupling_strength': np.float64(2.168752514364112)}, {'type': 'multi_layer_activity', 'active_layers': ['data_link_layer', 'network_layer', 'transport_layer'], 'layer_count': 3, 'topology_confidence': 0.42857142857142855}]",[],1.0,"{'dominant_frequencies_in_layers': [], 'spectral_energy_distribution': {'physical_layer': np.float64(0.5720186021690304), 'data_link_layer': np.float64(1.7173537469294198), 'network_layer': np.float64(1.6802443318061724), 'transport_layer': np.float64(1.6974254484093296), 'session_layer': np.float64(1.4612057115668886), 'presentation_layer': np.float64(1.1346777218186812), 'application_layer': np.float64(0.9979054487373049)}, 'harmonic_relationships': []}"
2025-10-06 00:09:01.900158,layered_network_activity,"['network_layer', 'transport_layer']","[{'type': 'layer_coupling', 'primary_layer': 'network_layer', 'coupled_layer': 'data_link_layer', 'coupling_strength': np.float64(2.8184271180605274)}, {'type': 'layer_coupling', 'primary_layer': 'network_layer', 'coupled_layer': 'transport_layer', 'coupling_strength': np.float64(2.4929292673312267)}, {'type': 'layer_coupling', 'primary_layer': 'transport_layer', 'coupled_layer': 'network_layer', 'coupling_strength': np.float64(2.8021061430945884)}, {'type': 'layer_coupling', 'primary_layer': 'transport_layer', 'coupled_layer': 'session_layer', 'coupling_strength': np.float64(2.154384460816067)}]",[],1.0,"{'dominant_frequencies_in_layers': [], 'spectral_energy_distribution': {'data_link_layer': np.float64(1.0878143838296366), 'network_layer': np.float64(1.560726762952251), 'transport_layer': np.float64(1.741713980087581), 'session_layer': np.float64(1.1827519862894489), 'presentation_layer': np.float64(1.1046857876566287), 'application_layer': np.float64(0.9873299448004168)}, 'harmonic_relationships': []}"
2025-10-06 00:09:02.812075,layered_network_activity,['data_link_layer'],"[{'type': 'layer_coupling', 'primary_layer': 'physical_layer', 'coupled_layer': 'data_link_layer', 'coupling_strength': np.float64(1.6985434450080357)}, {'type': 'layer_coupling', 'primary_layer': 'data_link_layer', 'coupled_layer': 'network_layer', 'coupling_strength': np.float64(2.3787894298525485)}, {'type': 'layer_coupling', 'primary_layer': 'network_layer', 'coupled_layer': 'data_link_layer', 'coupling_strength': np.float64(1.5544264045937504)}, {'type': 'layer_coupling', 'primary_layer': 'network_layer', 'coupled_layer': 'transport_layer', 'coupling_strength': np.float64(1.9743381268826015)}, {'type': 'layer_coupling', 'primary_layer': 'transport_layer', 'coupled_layer': 'network_layer', 'coupling_strength': np.float64(1.907870589242674)}, {'type': 'layer_coupling', 'primary_layer': 'transport_layer', 'coupled_layer': 'session_layer', 'coupling_strength': np.float64(1.5716759558140225)}, {'type': 'layer_coupling', 'primary_layer': 'session_layer', 'coupled_layer': 'transport_layer', 'coupling_strength': np.float64(2.0011160039442264)}, {'type': 'obscured_layer_detection', 'suspected_layers': ['physical_layer'], 'confidence': np.float64(1.0)}]","[{'layer': 'physical_layer', 'type': 'amplitude_spike', 'severity': 1.0, 'frequency': np.float64(1545.4545454545455)}]",1.0,"{'dominant_frequencies_in_layers': [], 'spectral_energy_distribution': {'physical_layer': np.float64(1.432716935990075), 'data_link_layer': np.float64(1.6747255926665892), 'network_layer': np.float64(1.3111545908094748), 'transport_layer': np.float64(1.3431872797159043), 'session_layer': np.float64(1.3289377334046686), 'presentation_layer': np.float64(0.6928529856442035), 'application_layer': np.float64(1.0227637496196225)}, 'harmonic_relationships': []}"
2025-10-06 00:09:03.114652,layered_network_activity,"['data_link_layer', 'session_layer']","[{'type': 'layer_coupling', 'primary_layer': 'physical_layer', 'coupled_layer': 'data_link_layer', 'coupling_strength': np.float64(1.8780042010529665)}, {'type': 'layer_coupling', 'primary_layer': 'data_link_layer', 'coupled_layer': 'network_layer', 'coupling_strength': np.float64(2.054806631930475)}, {'type': 'layer_coupling', 'primary_layer': 'network_layer', 'coupled_layer': 'data_link_layer', 'coupling_strength': np.float64(1.9560862003848)}, {'type': 'layer_coupling', 'primary_layer': 'network_layer', 'coupled_layer': 'transport_layer', 'coupling_strength': np.float64(1.9444471097854337)}, {'type': 'layer_coupling', 'primary_layer': 'transport_layer', 'coupled_layer': 'network_layer', 'coupling_strength': np.float64(1.743238088903811)}, {'type': 'layer_coupling', 'primary_layer': 'transport_layer', 'coupled_layer': 'session_layer', 'coupling_strength': np.float64(1.5889180315873417)}, {'type': 'layer_coupling', 'primary_layer': 'session_layer', 'coupled_layer': 'transport_layer', 'coupling_strength': np.float64(2.113442779557659)}]","[{'layer': 'physical_layer', 'type': 'amplitude_spike', 'severity': 1.0, 'frequency': np.float64(1545.4545454545455)}]",1.0,"{'dominant_frequencies_in_layers': [], 'spectral_energy_distribution': {'physical_layer': np.float64(1.3597127003424712), 'data_link_layer': np.float64(1.536631721976006), 'network_layer': np.float64(1.4162456336022047), 'transport_layer': np.float64(1.3036335900131844), 'session_layer': np.float64(1.5393342885767312), 'presentation_layer': np.float64(0.5115435336477095), 'application_layer': np.float64(1.138663187078294)}, 'harmonic_relationships': []}"
