timestamp,pattern_type,active_layers,topology_indicators,leakage_indicators,confidence,fft_correlation
2025-10-06 00:02:31.925079,layered_network_activity,"['data_link_layer', 'network_layer', 'transport_layer']","[{'type': 'layer_coupling', 'primary_layer': 'data_link_layer', 'coupled_layer': 'physical_layer', 'coupling_strength': np.float64(1.8291057873685457)}, {'type': 'layer_coupling', 'primary_layer': 'data_link_layer', 'coupled_layer': 'network_layer', 'coupling_strength': np.float64(2.6372494973420793)}, {'type': 'layer_coupling', 'primary_layer': 'network_layer', 'coupled_layer': 'data_link_layer', 'coupling_strength': np.float64(3.2481830622927954)}, {'type': 'layer_coupling', 'primary_layer': 'network_layer', 'coupled_layer': 'transport_layer', 'coupling_strength': np.float64(2.9364785007743763)}, {'type': 'layer_coupling', 'primary_layer': 'transport_layer', 'coupled_layer': 'network_layer', 'coupling_strength': np.float64(2.542597582802371)}, {'type': 'layer_coupling', 'primary_layer': 'transport_layer', 'coupled_layer': 'session_layer', 'coupling_strength': np.float64(1.6895475965160833)}, {'type': 'layer_coupling', 'primary_layer': 'presentation_layer', 'coupled_layer': 'session_layer', 'coupling_strength': np.float64(1.3466613669190923)}, {'type': 'layer_coupling', 'primary_layer': 'presentation_layer', 'coupled_layer': 'application_layer', 'coupling_strength': np.float64(1.3429826405039325)}, {'type': 'multi_layer_activity', 'active_layers': ['data_link_layer', 'network_layer', 'transport_layer'], 'layer_count': 3, 'topology_confidence': 0.42857142857142855}]",[],1.0,"{'dominant_frequencies_in_layers': [], 'spectral_energy_distribution': {'physical_layer': np.float64(0.7165183557768462), 'data_link_layer': np.float64(1.6624094560696736), 'network_layer': np.float64(2.118231403528066), 'transport_layer': np.float64(1.6027449313728281), 'session_layer': np.float64(1.1378921594464735), 'presentation_layer': np.float64(1.2774749196505595), 'application_layer': np.float64(0.5864915275684132)}, 'harmonic_relationships': []}"
2025-10-06 00:02:32.218507,layered_network_activity,"['network_layer', 'transport_layer']","[{'type': 'layer_coupling', 'primary_layer': 'data_link_layer', 'coupled_layer': 'network_layer', 'coupling_strength': np.float64(2.1642142564806393)}, {'type': 'layer_coupling', 'primary_layer': 'network_layer', 'coupled_layer': 'data_link_layer', 'coupling_strength': np.float64(2.644838378467324)}, {'type': 'layer_coupling', 'primary_layer': 'network_layer', 'coupled_layer': 'transport_layer', 'coupling_strength': np.float64(2.440679932683517)}, {'type': 'layer_coupling', 'primary_layer': 'transport_layer', 'coupled_layer': 'network_layer', 'coupling_strength': np.float64(2.7629753440123364)}, {'type': 'layer_coupling', 'primary_layer': 'transport_layer', 'coupled_layer': 'session_layer', 'coupling_strength': np.float64(1.7935462799033945)}, {'type': 'layer_coupling', 'primary_layer': 'session_layer', 'coupled_layer': 'transport_layer', 'coupling_strength': np.float64(1.975238399939451)}, {'type': 'layer_coupling', 'primary_layer': 'session_layer', 'coupled_layer': 'presentation_layer', 'coupling_strength': np.float64(1.5259973953387271)}]",[],1.0,"{'dominant_frequencies_in_layers': [], 'spectral_energy_distribution': {'physical_layer': np.float64(0.5432439503176459), 'data_link_layer': np.float64(1.239608320929612), 'network_layer': np.float64(1.6357444344539085), 'transport_layer': np.float64(1.5825638412209069), 'session_layer': np.float64(1.323805377408969), 'presentation_layer': np.float64(1.1242758871407832), 'application_layer': np.float64(0.9412831522522741)}, 'harmonic_relationships': []}"
2025-10-06 00:02:32.508181,layered_network_activity,"['network_layer', 'transport_layer']","[{'type': 'layer_coupling', 'primary_layer': 'network_layer', 'coupled_layer': 'data_link_layer', 'coupling_strength': np.float64(2.85960560118806)}, {'type': 'layer_coupling', 'primary_layer': 'network_layer', 'coupled_layer': 'transport_layer', 'coupling_strength': np.float64(2.9005204723577886)}, {'type': 'layer_coupling', 'primary_layer': 'transport_layer', 'coupled_layer': 'network_layer', 'coupling_strength': np.float64(2.9475451755311495)}, {'type': 'layer_coupling', 'primary_layer': 'transport_layer', 'coupled_layer': 'session_layer', 'coupling_strength': np.float64(2.049707522309153)}]",[],1.0,"{'dominant_frequencies_in_layers': [], 'spectral_energy_distribution': {'data_link_layer': np.float64(0.9758679754870685), 'network_layer': np.float64(1.8723830012488876), 'transport_layer': np.float64(1.654229652949349), 'session_layer': np.float64(1.1728544132661747), 'presentation_layer': np.float64(1.1233670948779941), 'application_layer': np.float64(1.1584762530900057)}, 'harmonic_relationships': []}"
2025-10-06 00:02:32.816288,layered_network_activity,['transport_layer'],"[{'type': 'layer_coupling', 'primary_layer': 'network_layer', 'coupled_layer': 'data_link_layer', 'coupling_strength': np.float64(1.8047702127097582)}, {'type': 'layer_coupling', 'primary_layer': 'network_layer', 'coupled_layer': 'transport_layer', 'coupling_strength': np.float64(2.2523239082235373)}, {'type': 'layer_coupling', 'primary_layer': 'transport_layer', 'coupled_layer': 'network_layer', 'coupling_strength': np.float64(2.8450770778021335)}, {'type': 'layer_coupling', 'primary_layer': 'transport_layer', 'coupled_layer': 'session_layer', 'coupling_strength': np.float64(1.8378814321742838)}]",[],0.9740052630909715,"{'dominant_frequencies_in_layers': [], 'spectral_energy_distribution': {'physical_layer': np.float64(0.6677241223530995), 'data_link_layer': np.float64(1.1546515042450347), 'network_layer': np.float64(1.3962016891956712), 'transport_layer': np.float64(1.5170079757254142), 'session_layer': np.float64(1.0177274335656687), 'presentation_layer': np.float64(1.0317902035346516), 'application_layer': np.float64(1.1426667258911811)}, 'harmonic_relationships': []}"
2025-10-06 00:02:33.107806,layered_network_activity,['data_link_layer'],"[{'type': 'layer_coupling', 'primary_layer': 'data_link_layer', 'coupled_layer': 'network_layer', 'coupling_strength': np.float64(3.0513583431832014)}, {'type': 'layer_coupling', 'primary_layer': 'network_layer', 'coupled_layer': 'data_link_layer', 'coupling_strength': np.float64(1.4979699050590873)}, {'type': 'layer_coupling', 'primary_layer': 'network_layer', 'coupled_layer': 'transport_layer', 'coupling_strength': np.float64(2.11299154148729)}, {'type': 'layer_coupling', 'primary_layer': 'transport_layer', 'coupled_layer': 'network_layer', 'coupling_strength': np.float64(2.264846450480769)}, {'type': 'layer_coupling', 'primary_layer': 'transport_layer', 'coupled_layer': 'session_layer', 'coupling_strength': np.float64(1.6229635547964067)}, {'type': 'layer_coupling', 'primary_layer': 'session_layer', 'coupled_layer': 'transport_layer', 'coupling_strength': np.float64(1.9971214167645766)}, {'type': 'layer_coupling', 'primary_layer': 'session_layer', 'coupled_layer': 'presentation_layer', 'coupling_strength': np.float64(1.377723973370089)}, {'type': 'layer_coupling', 'primary_layer': 'application_layer', 'coupled_layer': 'presentation_layer', 'coupling_strength': np.float64(1.4261146978576669)}]",[],1.0,"{'dominant_frequencies_in_layers': [], 'spectral_energy_distribution': {'physical_layer': np.float64(1.1063007456541845), 'data_link_layer': np.float64(1.8665295082003939), 'network_layer': np.float64(1.3334537978930343), 'transport_layer': np.float64(1.385416675432233), 'session_layer': np.float64(1.2603311872056828), 'presentation_layer': np.float64(0.8272565004287684), 'application_layer': np.float64(1.3045986460160184)}, 'harmonic_relationships': []}"
2025-10-06 00:02:33.398233,layered_network_activity,['data_link_layer'],"[{'type': 'layer_coupling', 'primary_layer': 'data_link_layer', 'coupled_layer': 'network_layer', 'coupling_strength': np.float64(2.6073777344183418)}, {'type': 'layer_coupling', 'primary_layer': 'transport_layer', 'coupled_layer': 'network_layer', 'coupling_strength': np.float64(2.1699112136122087)}, {'type': 'layer_coupling', 'primary_layer': 'transport_layer', 'coupled_layer': 'session_layer', 'coupling_strength': np.float64(1.6271430386197252)}, {'type': 'layer_coupling', 'primary_layer': 'session_layer', 'coupled_layer': 'transport_layer', 'coupling_strength': np.float64(2.256230545047614)}, {'type': 'obscured_layer_detection', 'suspected_layers': ['physical_layer'], 'confidence': np.float64(1.0)}]","[{'layer': 'physical_layer', 'type': 'amplitude_spike', 'severity': 1.0, 'frequency': np.float64(1454.5454545454545)}]",1.0,"{'dominant_frequencies_in_layers': [], 'spectral_energy_distribution': {'physical_layer': np.float64(1.196627891466533), 'data_link_layer': np.float64(1.6997105137381492), 'network_layer': np.float64(1.1898942353045743), 'transport_layer': np.float64(1.4145326375112859), 'session_layer': np.float64(1.4854520846670543), 'presentation_layer': np.float64(0.7039991559007708), 'application_layer': np.float64(1.2508890311392251)}, 'harmonic_relationships': []}"
2025-10-06 00:02:33.687448,layered_network_activity,"['data_link_layer', 'session_layer']","[{'type': 'layer_coupling', 'primary_layer': 'physical_layer', 'coupled_layer': 'data_link_layer', 'coupling_strength': np.float64(1.9824036794951947)}, {'type': 'layer_coupling', 'primary_layer': 'data_link_layer', 'coupled_layer': 'network_layer', 'coupling_strength': np.float64(2.0230608851947296)}, {'type': 'layer_coupling', 'primary_layer': 'network_layer', 'coupled_layer': 'data_link_layer', 'coupling_strength': np.float64(2.356571160926253)}, {'type': 'layer_coupling', 'primary_layer': 'network_layer', 'coupled_layer': 'transport_layer', 'coupling_strength': np.float64(2.154935565243063)}, {'type': 'layer_coupling', 'primary_layer': 'transport_layer', 'coupled_layer': 'network_layer', 'coupling_strength': np.float64(1.920048073502159)}, {'type': 'layer_coupling', 'primary_layer': 'transport_layer', 'coupled_layer': 'session_layer', 'coupling_strength': np.float64(1.843610106104098)}, {'type': 'layer_coupling', 'primary_layer': 'session_layer', 'coupled_layer': 'transport_layer', 'coupling_strength': np.float64(2.196432502258985)}]",[],1.0,"{'dominant_frequencies_in_layers': [], 'spectral_energy_distribution': {'physical_layer': np.float64(1.2597643910054797), 'data_link_layer': np.float64(1.5484387456318176), 'network_layer': np.float64(1.4975377942000703), 'transport_layer': np.float64(1.4695933534399275), 'session_layer': np.float64(1.526375422817459), 'presentation_layer': np.float64(0.5694877215841471), 'application_layer': np.float64(1.01289081080397)}, 'harmonic_relationships': []}"
2025-10-06 00:02:34.004008,layered_network_activity,"['network_layer', 'transport_layer']","[{'type': 'layer_coupling', 'primary_layer': 'network_layer', 'coupled_layer': 'data_link_layer', 'coupling_strength': np.float64(2.730096922878257)}, {'type': 'layer_coupling', 'primary_layer': 'network_layer', 'coupled_layer': 'transport_layer', 'coupling_strength': np.float64(2.2789828697546892)}, {'type': 'layer_coupling', 'primary_layer': 'transport_layer', 'coupled_layer': 'network_layer', 'coupling_strength': np.float64(2.3079845132718373)}, {'type': 'layer_coupling', 'primary_layer': 'transport_layer', 'coupled_layer': 'session_layer', 'coupling_strength': np.float64(2.4522148921512774)}, {'type': 'layer_coupling', 'primary_layer': 'session_layer', 'coupled_layer': 'transport_layer', 'coupling_strength': np.float64(1.9204997444464609)}]",[],1.0,"{'dominant_frequencies_in_layers': [], 'spectral_energy_distribution': {'physical_layer': np.float64(1.0625271612159775), 'data_link_layer': np.float64(1.1645636420186685), 'network_layer': np.float64(1.6013304336071583), 'transport_layer': np.float64(1.7219970516538394), 'session_layer': np.float64(1.3494417748071625), 'presentation_layer': np.float64(0.5614692568833304), 'application_layer': np.float64(0.7419245048399477)}, 'harmonic_relationships': []}"
2025-10-06 00:02:34.300317,layered_network_activity,"['data_link_layer', 'network_layer', 'transport_layer']","[{'type': 'layer_coupling', 'primary_layer': 'data_link_layer', 'coupled_layer': 'physical_layer', 'coupling_strength': np.float64(2.1026077788894675)}, {'type': 'layer_coupling', 'primary_layer': 'data_link_layer', 'coupled_layer': 'network_layer', 'coupling_strength': np.float64(2.5626006679190083)}, {'type': 'layer_coupling', 'primary_layer': 'network_layer', 'coupled_layer': 'data_link_layer', 'coupling_strength': np.float64(2.4164878011012663)}, {'type': 'layer_coupling', 'primary_layer': 'network_layer', 'coupled_layer': 'transport_layer', 'coupling_strength': np.float64(2.522402973310106)}, {'type': 'layer_coupling', 'primary_layer': 'transport_layer', 'coupled_layer': 'network_layer', 'coupling_strength': np.float64(2.452345491168815)}, {'type': 'layer_coupling', 'primary_layer': 'transport_layer', 'coupled_layer': 'session_layer', 'coupling_strength': np.float64(2.493805416409287)}, {'type': 'layer_coupling', 'primary_layer': 'session_layer', 'coupled_layer': 'transport_layer', 'coupling_strength': np.float64(1.868368313840016)}, {'type': 'multi_layer_activity', 'active_layers': ['data_link_layer', 'network_layer', 'transport_layer'], 'layer_count': 3, 'topology_confidence': 0.42857142857142855}]",[],1.0,"{'dominant_frequencies_in_layers': [], 'spectral_energy_distribution': {'physical_layer': np.float64(0.9033264606160869), 'data_link_layer': np.float64(1.792545534960446), 'network_layer': np.float64(1.642858614486899), 'transport_layer': np.float64(1.7154217648529764), 'session_layer': np.float64(1.2168812881624647), 'presentation_layer': np.float64(0.6841950933884435), 'application_layer': np.float64(0.7161512456223769)}, 'harmonic_relationships': []}"
2025-10-06 00:02:34.591474,layered_network_activity,"['network_layer', 'transport_layer']","[{'type': 'layer_coupling', 'primary_layer': 'data_link_layer', 'coupled_layer': 'physical_layer', 'coupling_strength': np.float64(1.4302153062757827)}, {'type': 'layer_coupling', 'primary_layer': 'data_link_layer', 'coupled_layer': 'network_layer', 'coupling_strength': np.float64(2.102446812064399)}, {'type': 'layer_coupling', 'primary_layer': 'network_layer', 'coupled_layer': 'data_link_layer', 'coupling_strength': np.float64(2.3401157615828523)}, {'type': 'layer_coupling', 'primary_layer': 'network_layer', 'coupled_layer': 'transport_layer', 'coupling_strength': np.float64(2.548630425956483)}, {'type': 'layer_coupling', 'primary_layer': 'transport_layer', 'coupled_layer': 'network_layer', 'coupling_strength': np.float64(2.5941480063026514)}, {'type': 'layer_coupling', 'primary_layer': 'transport_layer', 'coupled_layer': 'session_layer', 'coupling_strength': np.float64(2.2390715387910736)}]",[],1.0,"{'dominant_frequencies_in_layers': [], 'spectral_energy_distribution': {'physical_layer': np.float64(0.6846045624930728), 'data_link_layer': np.float64(1.33017793853802), 'network_layer': np.float64(1.5581561677586855), 'transport_layer': np.float64(1.6412678920033859), 'session_layer': np.float64(1.1914129628287846), 'presentation_layer': np.float64(0.7816474527855711), 'application_layer': np.float64(0.723577629097985)}, 'harmonic_relationships': []}"
2025-10-06 00:02:34.890608,layered_network_activity,['transport_layer'],"[{'type': 'layer_coupling', 'primary_layer': 'data_link_layer', 'coupled_layer': 'network_layer', 'coupling_strength': np.float64(2.399062104828583)}, {'type': 'layer_coupling', 'primary_layer': 'network_layer', 'coupled_layer': 'data_link_layer', 'coupling_strength': np.float64(2.0827150897012103)}, {'type': 'layer_coupling', 'primary_layer': 'network_layer', 'coupled_layer': 'transport_layer', 'coupling_strength': np.float64(2.467167968619548)}, {'type': 'layer_coupling', 'primary_layer': 'transport_layer', 'coupled_layer': 'network_layer', 'coupling_strength': np.float64(2.8111498039159013)}, {'type': 'layer_coupling', 'primary_layer': 'transport_layer', 'coupled_layer': 'session_layer', 'coupling_strength': np.float64(2.1996667080950725)}, {'type': 'layer_coupling', 'primary_layer': 'session_layer', 'coupled_layer': 'transport_layer', 'coupling_strength': np.float64(2.044981277823038)}]",[],1.0,"{'dominant_frequencies_in_layers': [], 'spectral_energy_distribution': {'physical_layer': np.float64(0.6278993731040601), 'data_link_layer': np.float64(1.4986815797264086), 'network_layer': np.float64(1.4573657188690468), 'transport_layer': np.float64(1.7561106152695007), 'session_layer': np.float64(1.2079783978777374), 'presentation_layer': np.float64(0.7794212620899847), 'application_layer': np.float64(0.7365644322440996)}, 'harmonic_relationships': []}"
2025-10-06 00:02:35.208348,layered_network_activity,"['data_link_layer', 'network_layer', 'transport_layer']","[{'type': 'layer_coupling', 'primary_layer': 'data_link_layer', 'coupled_layer': 'network_layer', 'coupling_strength': np.float64(2.539384441707208)}, {'type': 'layer_coupling', 'primary_layer': 'network_layer', 'coupled_layer': 'data_link_layer', 'coupling_strength': np.float64(2.507781816555508)}, {'type': 'layer_coupling', 'primary_layer': 'network_layer', 'coupled_layer': 'transport_layer', 'coupling_strength': np.float64(2.7744349189149933)}, {'type': 'layer_coupling', 'primary_layer': 'transport_layer', 'coupled_layer': 'network_layer', 'coupling_strength': np.float64(2.7313383477388475)}, {'type': 'layer_coupling', 'primary_layer': 'transport_layer', 'coupled_layer': 'session_layer', 'coupling_strength': np.float64(2.1203214635154057)}, {'type': 'layer_coupling', 'primary_layer': 'session_layer', 'coupled_layer': 'transport_layer', 'coupling_strength': np.float64(2.456353590283622)}, {'type': 'multi_layer_activity', 'active_layers': ['data_link_layer', 'network_layer', 'transport_layer'], 'layer_count': 3, 'topology_confidence': 0.42857142857142855}]",[],1.0,"{'dominant_frequencies_in_layers': [], 'spectral_energy_distribution': {'physical_layer': np.float64(0.5175018188013404), 'data_link_layer': np.float64(1.6353651925382209), 'network_layer': np.float64(1.6279346568889563), 'transport_layer': np.float64(1.7589836298807975), 'session_layer': np.float64(1.4412964283048098), 'presentation_layer': np.float64(0.9311776947959489), 'application_layer': np.float64(0.8057240256795264)}, 'harmonic_relationships': []}"
2025-10-06 00:02:35.503632,layered_network_activity,"['data_link_layer', 'network_layer', 'transport_layer']","[{'type': 'layer_coupling', 'primary_layer': 'data_link_layer', 'coupled_layer': 'network_layer', 'coupling_strength': np.float64(2.7037374477717417)}, {'type': 'layer_coupling', 'primary_layer': 'network_layer', 'coupled_layer': 'data_link_layer', 'coupling_strength': np.float64(2.4727810905863006)}, {'type': 'layer_coupling', 'primary_layer': 'network_layer', 'coupled_layer': 'transport_layer', 'coupling_strength': np.float64(2.8561633015727597)}, {'type': 'layer_coupling', 'primary_layer': 'transport_layer', 'coupled_layer': 'network_layer', 'coupling_strength': np.float64(3.0410943410542033)}, {'type': 'layer_coupling', 'primary_layer': 'transport_layer', 'coupled_layer': 'session_layer', 'coupling_strength': np.float64(2.515344720351934)}, {'type': 'layer_coupling', 'primary_layer': 'session_layer', 'coupled_layer': 'transport_layer', 'coupling_strength': np.float64(2.428401571679815)}, {'type': 'multi_layer_activity', 'active_layers': ['data_link_layer', 'network_layer', 'transport_layer'], 'layer_count': 3, 'topology_confidence': 0.42857142857142855}]",[],1.0,"{'dominant_frequencies_in_layers': [], 'spectral_energy_distribution': {'physical_layer': np.float64(0.5589727422067376), 'data_link_layer': np.float64(1.746804835428105), 'network_layer': np.float64(1.6617316000710713), 'transport_layer': np.float64(1.9647611510224574), 'session_layer': np.float64(1.4128574606012612), 'presentation_layer': np.float64(0.7367694581528892), 'application_layer': np.float64(0.894830000599619)}, 'harmonic_relationships': []}"
2025-10-06 00:02:35.802074,layered_network_activity,"['data_link_layer', 'network_layer', 'transport_layer']","[{'type': 'layer_coupling', 'primary_layer': 'data_link_layer', 'coupled_layer': 'network_layer', 'coupling_strength': np.float64(2.8557831527855964)}, {'type': 'layer_coupling', 'primary_layer': 'network_layer', 'coupled_layer': 'data_link_layer', 'coupling_strength': np.float64(3.0101952039459223)}, {'type': 'layer_coupling', 'primary_layer': 'network_layer', 'coupled_layer': 'transport_layer', 'coupling_strength': np.float64(3.3796221966424613)}, {'type': 'layer_coupling', 'primary_layer': 'transport_layer', 'coupled_layer': 'network_layer', 'coupling_strength': np.float64(3.2812905515802893)}, {'type': 'layer_coupling', 'primary_layer': 'transport_layer', 'coupled_layer': 'session_layer', 'coupling_strength': np.float64(2.8078673916168455)}, {'type': 'layer_coupling', 'primary_layer': 'session_layer', 'coupled_layer': 'transport_layer', 'coupling_strength': np.float64(2.3296662241571657)}, {'type': 'multi_layer_activity', 'active_layers': ['data_link_layer', 'network_layer', 'transport_layer'], 'layer_count': 3, 'topology_confidence': 0.42857142857142855}]",[],1.0,"{'dominant_frequencies_in_layers': [], 'spectral_energy_distribution': {'physical_layer': np.float64(0.7993580923954182), 'data_link_layer': np.float64(1.8047802294107136), 'network_layer': np.float64(1.8502069592946884), 'transport_layer': np.float64(2.0736897718119174), 'session_layer': np.float64(1.275398375904729), 'presentation_layer': np.float64(0.5227495090253003), 'application_layer': np.float64(1.0006448561019226)}, 'harmonic_relationships': []}"
2025-10-06 00:02:36.104213,layered_network_activity,"['data_link_layer', 'network_layer', 'transport_layer']","[{'type': 'layer_coupling', 'primary_layer': 'data_link_layer', 'coupled_layer': 'network_layer', 'coupling_strength': np.float64(2.8483813789711965)}, {'type': 'layer_coupling', 'primary_layer': 'network_layer', 'coupled_layer': 'data_link_layer', 'coupling_strength': np.float64(3.276333016104546)}, {'type': 'layer_coupling', 'primary_layer': 'network_layer', 'coupled_layer': 'transport_layer', 'coupling_strength': np.float64(3.661944937056548)}, {'type': 'layer_coupling', 'primary_layer': 'transport_layer', 'coupled_layer': 'network_layer', 'coupling_strength': np.float64(3.3182665212108837)}, {'type': 'layer_coupling', 'primary_layer': 'transport_layer', 'coupled_layer': 'session_layer', 'coupling_strength': np.float64(2.666010318032168)}, {'type': 'multi_layer_activity', 'active_layers': ['data_link_layer', 'network_layer', 'transport_layer'], 'layer_count': 3, 'topology_confidence': 0.42857142857142855}]",[],1.0,"{'dominant_frequencies_in_layers': [], 'spectral_energy_distribution': {'physical_layer': np.float64(0.8840437484044349), 'data_link_layer': np.float64(1.662520411960706), 'network_layer': np.float64(1.894947620585822), 'transport_layer': np.float64(1.9367792053996304), 'session_layer': np.float64(0.7173901831132234), 'application_layer': np.float64(0.8257722061987389)}, 'harmonic_relationships': []}"
2025-10-06 00:02:36.416875,layered_network_activity,"['data_link_layer', 'network_layer', 'transport_layer']","[{'type': 'layer_coupling', 'primary_layer': 'data_link_layer', 'coupled_layer': 'network_layer', 'coupling_strength': np.float64(3.681455309940903)}, {'type': 'layer_coupling', 'primary_layer': 'network_layer', 'coupled_layer': 'data_link_layer', 'coupling_strength': np.float64(3.4831327589492065)}, {'type': 'layer_coupling', 'primary_layer': 'network_layer', 'coupled_layer': 'transport_layer', 'coupling_strength': np.float64(3.9915801271222247)}, {'type': 'layer_coupling', 'primary_layer': 'transport_layer', 'coupled_layer': 'network_layer', 'coupling_strength': np.float64(2.8266844644315516)}, {'type': 'layer_coupling', 'primary_layer': 'transport_layer', 'coupled_layer': 'session_layer', 'coupling_strength': np.float64(1.7804492964371943)}, {'type': 'multi_layer_activity', 'active_layers': ['data_link_layer', 'network_layer', 'transport_layer'], 'layer_count': 3, 'topology_confidence': 0.42857142857142855}]",[],1.0,"{'dominant_frequencies_in_layers': [], 'spectral_energy_distribution': {'physical_layer': np.float64(1.1133872948598462), 'data_link_layer': np.float64(2.0426481272667756), 'network_layer': np.float64(2.0040634627248806), 'transport_layer': np.float64(1.568380230517557), 'session_layer': np.float64(0.6055016755432556), 'presentation_layer': np.float64(0.5233965626926238), 'application_layer': np.float64(1.0391752319240253)}, 'harmonic_relationships': []}"
2025-10-06 00:02:36.704674,layered_network_activity,['data_link_layer'],"[{'type': 'layer_coupling', 'primary_layer': 'physical_layer', 'coupled_layer': 'data_link_layer', 'coupling_strength': np.float64(2.2711912506365635)}, {'type': 'layer_coupling', 'primary_layer': 'data_link_layer', 'coupled_layer': 'network_layer', 'coupling_strength': np.float64(2.927902965581074)}, {'type': 'layer_coupling', 'primary_layer': 'network_layer', 'coupled_layer': 'data_link_layer', 'coupling_strength': np.float64(2.357152146214884)}, {'type': 'layer_coupling', 'primary_layer': 'network_layer', 'coupled_layer': 'transport_layer', 'coupling_strength': np.float64(2.386627704826734)}, {'type': 'layer_coupling', 'primary_layer': 'transport_layer', 'coupled_layer': 'network_layer', 'coupling_strength': np.float64(2.772944729319507)}]",[],1.0,"{'dominant_frequencies_in_layers': [], 'spectral_energy_distribution': {'physical_layer': np.float64(1.2365947557791344), 'data_link_layer': np.float64(1.5278093180064334), 'network_layer': np.float64(1.2833978564182529), 'transport_layer': np.float64(1.446950546371807), 'session_layer': np.float64(0.7529402226604405), 'presentation_layer': np.float64(0.6496118025378042), 'application_layer': np.float64(1.2457215418931806)}, 'harmonic_relationships': []}"
2025-10-06 00:02:36.997181,layered_network_activity,['data_link_layer'],"[{'type': 'layer_coupling', 'primary_layer': 'data_link_layer', 'coupled_layer': 'physical_layer', 'coupling_strength': np.float64(1.7630714385312443)}, {'type': 'layer_coupling', 'primary_layer': 'data_link_layer', 'coupled_layer': 'network_layer', 'coupling_strength': np.float64(2.8252579763364007)}, {'type': 'layer_coupling', 'primary_layer': 'transport_layer', 'coupled_layer': 'network_layer', 'coupling_strength': np.float64(2.164866168990825)}]",[],0.775319558385847,"{'dominant_frequencies_in_layers': [], 'spectral_energy_distribution': {'physical_layer': np.float64(1.1941572254622561), 'data_link_layer': np.float64(1.6354892150700273), 'network_layer': np.float64(0.9318599949192222), 'transport_layer': np.float64(1.25320069923161), 'session_layer': np.float64(0.8026968494238338), 'presentation_layer': np.float64(0.8602818589471519), 'application_layer': np.float64(1.2243210334779775)}, 'harmonic_relationships': []}"
2025-10-06 00:02:37.314931,layered_network_activity,['data_link_layer'],"[{'type': 'layer_coupling', 'primary_layer': 'physical_layer', 'coupled_layer': 'data_link_layer', 'coupling_strength': np.float64(2.389578094879139)}, {'type': 'layer_coupling', 'primary_layer': 'data_link_layer', 'coupled_layer': 'physical_layer', 'coupling_strength': np.float64(1.8679462068396138)}, {'type': 'layer_coupling', 'primary_layer': 'data_link_layer', 'coupled_layer': 'network_layer', 'coupling_strength': np.float64(2.223802348058508)}]",[],0.748132664977726,"{'dominant_frequencies_in_layers': [], 'spectral_energy_distribution': {'physical_layer': np.float64(1.377027993630033), 'data_link_layer': np.float64(1.5811564343158082), 'network_layer': np.float64(0.9339050352666418), 'transport_layer': np.float64(1.163241307968231), 'session_layer': np.float64(0.9069815404231598), 'presentation_layer': np.float64(0.915537036300785), 'application_layer': np.float64(1.4116804561168823)}, 'harmonic_relationships': []}"
2025-10-06 00:02:37.899193,layered_network_activity,"['network_layer', 'transport_layer', 'session_layer']","[{'type': 'layer_coupling', 'primary_layer': 'network_layer', 'coupled_layer': 'data_link_layer', 'coupling_strength': np.float64(2.6183512557782236)}, {'type': 'layer_coupling', 'primary_layer': 'network_layer', 'coupled_layer': 'transport_layer', 'coupling_strength': np.float64(2.190461601305329)}, {'type': 'layer_coupling', 'primary_layer': 'transport_layer', 'coupled_layer': 'network_layer', 'coupling_strength': np.float64(1.854491014552054)}, {'type': 'layer_coupling', 'primary_layer': 'transport_layer', 'coupled_layer': 'session_layer', 'coupling_strength': np.float64(1.8178171061580397)}, {'type': 'layer_coupling', 'primary_layer': 'session_layer', 'coupled_layer': 'transport_layer', 'coupling_strength': np.float64(2.1554289777749807)}, {'type': 'multi_layer_activity', 'active_layers': ['network_layer', 'transport_layer', 'session_layer'], 'layer_count': 3, 'topology_confidence': 0.42857142857142855}]",[],1.0,"{'dominant_frequencies_in_layers': [], 'spectral_energy_distribution': {'physical_layer': np.float64(1.1629882818826842), 'data_link_layer': np.float64(1.1866703644637897), 'network_layer': np.float64(1.7648452923964717), 'transport_layer': np.float64(1.709956556825311), 'session_layer': np.float64(1.7366196614696434), 'presentation_layer': np.float64(0.9488692142556995), 'application_layer': np.float64(0.9939487801319212)}, 'harmonic_relationships': []}"
